SrNo,RouteId,TripId,StartTime,End Time
583,8-U,8-U-3,10:00:00,10:45:00
584,8-U,8-U-4,16:50:00,17:35:00
585,8-U,8-U-5,18:45:00,19:30:00
586,8-D,8-D-1,07:35:00,08:20:00
587,8-D,8-D-2,09:10:00,09:55:00
588,8-D,8-D-3,10:45:00,11:30:00
589,8-D,8-D-4,17:40:00,18:25:00
590,8-D,8-D-5,19:40:00,20:25:00
591,9-U,9-U-1,05:30:00,06:45:00
592,9-U,9-U-2,08:50:00,10:05:00
593,9-U,9-U-3,11:30:00,12:45:00
594,9-U,9-U-4,15:55:00,17:10:00
595,9-U,9-U-5,17:35:00,18:55:00
596,9-D,9-D-1,06:45:00,08:00:00
597,9-D,9-D-2,10:05:00,11:20:00
598,9-D,9-D-3,12:45:00,14:00:00
599,9-D,9-D-4,17:10:00,18:25:00
600,9-D,9-D-5,18:55:00,20:10:00
601,10-U,10-U-1,05:50:00,06:50:00
602,10-U,10-U-2,06:50:00,07:50:00
603,10-U,10-U-3,07:15:00,08:15:00
604,10-U,10-U-4,07:40:00,08:40:00
605,10-U,10-U-5,08:10:00,09:10:00
606,10-U,10-U-6,08:40:00,09:40:00
607,10-U,10-U-7,09:10:00,10:10:00
608,10-U,10-U-8,09:45:00,10:45:00
609,10-U,10-U-9,10:15:00,11:15:00
610,10-U,10-U-10,10:45:00,11:45:00
611,10-U,10-U-11,11:15:00,12:15:00
612,10-U,10-U-12,12:25:00,13:25:00
613,10-U,10-U-13,12:55:00,13:55:00
614,10-U,10-U-14,13:25:00,14:25:00
615,10-U,10-U-15,13:55:00,14:55:00
616,10-U,10-U-16,14:25:00,15:25:00
617,10-U,10-U-17,15:25:00,16:25:00
618,10-U,10-U-18,15:55:00,16:55:00
619,10-U,10-U-19,16:25:00,17:25:00
620,10-U,10-U-20,16:50:00,17:50:00
621,10-U,10-U-21,17:25:00,18:25:00
622,10-U,10-U-22,17:55:00,18:55:00
623,10-U,10-U-23,18:35:00,19:35:00
624,10-U,10-U-24,19:00:00,20:00:00
625,10-U,10-U-25,19:35:00,20:35:00
626,10-U,10-U-26,20:35:00,21:35:00
627,10-U,10-U-27,21:05:00,22:05:00
628,10-U,10-U-28,22:10:00,23:10:00
629,10-D,10-D-1,06:40:00,07:40:00
630,10-D,10-D-2,07:40:00,08:40:00
631,10-D,10-D-3,08:10:00,09:10:00
632,10-D,10-D-4,08:40:00,09:40:00
633,10-D,10-D-5,09:10:00,10:10:00
634,10-D,10-D-6,09:40:00,10:40:00
635,10-D,10-D-7,10:10:00,11:10:00
636,10-D,10-D-8,10:50:00,11:50:00
637,10-D,10-D-9,11:20:00,12:20:00
638,10-D,10-D-10,11:50:00,12:50:00
639,10-D,10-D-11,12:20:00,13:20:00
640,10-D,10-D-12,13:25:00,14:25:00
641,10-D,10-D-13,13:55:00,14:55:00
642,10-D,10-D-14,14:25:00,15:25:00
643,10-D,10-D-15,14:55:00,15:55:00
644,10-D,10-D-16,15:20:00,16:20:00
645,10-D,10-D-17,16:20:00,17:20:00
646,10-D,10-D-18,16:55:00,17:55:00
647,10-D,10-D-19,17:30:00,18:30:00
648,10-D,10-D-20,17:55:00,18:55:00
649,10-D,10-D-21,18:30:00,19:30:00
650,10-D,10-D-22,19:00:00,20:00:00
651,10-D,10-D-23,19:40:00,20:40:00
652,10-D,10-D-24,20:05:00,21:05:00
653,10-D,10-D-25,20:40:00,21:40:00
654,10-D,10-D-26,21:40:00,22:40:00
655,10-D,10-D-27,22:05:00,23:05:00
656,10-D,10-D-28,23:05:00,00:05:00
657,11-U,11-U-1,05:20:00,06:25:00
658,11-U,11-U-2,05:35:00,06:40:00
659,11-U,11-U-3,05:50:00,06:55:00
660,11-U,11-U-4,06:00:00,07:05:00
661,11-U,11-U-5,06:10:00,07:15:00
662,11-U,11-U-6,06:20:00,07:25:00
663,11-U,11-U-7,06:30:00,07:35:00
664,11-U,11-U-8,06:40:00,07:45:00
665,11-U,11-U-9,06:50:00,07:55:00
666,11-U,11-U-10,07:00:00,08:05:00
667,11-U,11-U-11,07:10:00,08:15:00
668,11-U,11-U-12,07:20:00,08:25:00
669,11-U,11-U-13,07:25:00,08:30:00
670,11-U,11-U-14,07:30:00,08:35:00
671,11-U,11-U-15,07:35:00,08:40:00
672,11-U,11-U-16,07:45:00,08:50:00
673,11-U,11-U-17,07:55:00,09:00:00
674,11-U,11-U-18,08:05:00,09:10:00
675,11-U,11-U-19,08:15:00,09:20:00
676,11-U,11-U-20,08:25:00,09:30:00
677,11-U,11-U-21,08:35:00,09:40:00
678,11-U,11-U-22,08:45:00,09:50:00
679,11-U,11-U-23,08:55:00,10:00:00
680,11-U,11-U-24,09:05:00,10:10:00
681,11-U,11-U-25,09:15:00,10:20:00
682,11-U,11-U-26,09:25:00,10:30:00
683,11-U,11-U-27,09:40:00,10:45:00
684,11-U,11-U-28,10:00:00,11:05:00
685,11-U,11-U-29,10:20:00,11:25:00
686,11-U,11-U-30,10:40:00,11:45:00
687,11-U,11-U-31,10:50:00,11:55:00
688,11-U,11-U-32,11:00:00,12:05:00
689,11-U,11-U-33,11:10:00,12:15:00
690,11-U,11-U-34,11:20:00,12:25:00
691,11-U,11-U-35,11:30:00,12:35:00
692,11-U,11-U-36,11:40:00,12:45:00
693,11-U,11-U-37,11:50:00,12:55:00
694,11-U,11-U-38,12:00:00,13:05:00
695,11-U,11-U-39,12:10:00,13:15:00
696,11-U,11-U-40,12:20:00,13:25:00
697,11-U,11-U-41,12:30:00,13:35:00
698,11-U,11-U-42,12:45:00,13:50:00
699,11-U,11-U-43,13:00:00,14:05:00
700,11-U,11-U-44,13:10:00,14:15:00
701,11-U,11-U-45,13:25:00,14:30:00
702,11-U,11-U-46,13:35:00,14:40:00
703,11-U,11-U-47,13:50:00,14:55:00
704,11-U,11-U-48,14:05:00,15:10:00
705,11-U,11-U-49,14:15:00,15:20:00
706,11-U,11-U-50,14:25:00,15:30:00
707,11-U,11-U-51,14:40:00,15:45:00
708,11-U,11-U-52,14:55:00,16:00:00
709,11-U,11-U-53,15:05:00,16:10:00
710,11-U,11-U-54,15:15:00,16:20:00
711,11-U,11-U-55,15:25:00,16:30:00
712,11-U,11-U-56,15:35:00,16:40:00
713,11-U,11-U-57,15:45:00,16:50:00
714,11-U,11-U-58,15:55:00,17:00:00
715,11-U,11-U-59,16:00:00,17:05:00
716,11-U,11-U-60,16:25:00,17:30:00
717,11-U,11-U-61,16:45:00,17:50:00
718,11-U,11-U-62,17:05:00,18:10:00
719,11-U,11-U-63,17:15:00,18:20:00
720,11-U,11-U-64,17:25:00,18:30:00
721,11-U,11-U-65,17:35:00,18:40:00
722,11-U,11-U-66,17:50:00,18:55:00
723,11-U,11-U-67,18:05:00,19:10:00
724,11-U,11-U-68,18:15:00,19:20:00
725,11-U,11-U-69,18:25:00,19:30:00
726,11-U,11-U-70,18:35:00,19:40:00
727,11-U,11-U-71,18:45:00,19:50:00
728,11-U,11-U-72,18:55:00,20:00:00
729,11-U,11-U-73,19:05:00,20:10:00
730,11-U,11-U-74,19:15:00,20:20:00
731,11-U,11-U-75,19:35:00,20:40:00
732,11-U,11-U-76,19:45:00,20:50:00
733,11-U,11-U-77,19:55:00,21:00:00
734,11-U,11-U-78,20:05:00,21:10:00
735,11-U,11-U-79,20:15:00,21:20:00
736,11-U,11-U-80,20:25:00,21:30:00
737,11-U,11-U-81,20:40:00,21:45:00
738,11-U,11-U-82,20:55:00,22:00:00
739,11-U,11-U-83,21:05:00,22:10:00
740,11-U,11-U-84,21:15:00,22:20:00
741,11-U,11-U-85,21:25:00,22:30:00
742,11-U,11-U-86,21:35:00,22:40:00
743,11-U,11-U-87,21:45:00,22:50:00
744,11-U,11-U-88,21:55:00,23:00:00
745,11-U,11-U-89,22:10:00,23:15:00
746,11-U,11-U-90,22:30:00,23:35:00
747,11-D,11-D-1,06:25:00,07:30:00
748,11-D,11-D-2,06:40:00,07:45:00
749,11-D,11-D-3,06:55:00,08:00:00
750,11-D,11-D-4,07:00:00,08:05:00
751,11-D,11-D-5,07:15:00,08:20:00
752,11-D,11-D-6,07:25:00,08:30:00
753,11-D,11-D-7,07:35:00,08:40:00
754,11-D,11-D-8,07:45:00,08:50:00
755,11-D,11-D-9,07:55:00,09:00:00
756,11-D,11-D-10,08:05:00,09:10:00
757,11-D,11-D-11,08:15:00,09:20:00
758,11-D,11-D-12,08:25:00,09:30:00
759,11-D,11-D-13,08:30:00,09:35:00
760,11-D,11-D-14,08:45:00,09:50:00
761,11-D,11-D-15,08:55:00,10:00:00
762,11-D,11-D-16,09:05:00,10:10:00
763,11-D,11-D-17,09:15:00,10:20:00
764,11-D,11-D-18,09:25:00,10:30:00
765,11-D,11-D-19,09:35:00,10:40:00
766,11-D,11-D-20,09:45:00,10:50:00
767,11-D,11-D-21,09:55:00,11:00:00
768,11-D,11-D-22,10:05:00,11:10:00
769,11-D,11-D-23,10:15:00,11:20:00
770,11-D,11-D-24,10:25:00,11:30:00
771,11-D,11-D-25,10:35:00,11:40:00
772,11-D,11-D-26,10:45:00,11:50:00
773,11-D,11-D-27,11:00:00,12:05:00
774,11-D,11-D-28,11:20:00,12:25:00
775,11-D,11-D-29,11:40:00,12:45:00
776,11-D,11-D-30,12:00:00,13:05:00
777,11-D,11-D-31,12:10:00,13:15:00
778,11-D,11-D-32,12:20:00,13:25:00
779,11-D,11-D-33,12:30:00,13:35:00
780,11-D,11-D-34,12:40:00,13:45:00
781,11-D,11-D-35,12:50:00,13:55:00
782,11-D,11-D-36,13:00:00,14:05:00
783,11-D,11-D-37,13:10:00,14:15:00
784,11-D,11-D-38,13:20:00,14:25:00
785,11-D,11-D-39,13:30:00,14:35:00
786,11-D,11-D-40,13:40:00,14:45:00
787,11-D,11-D-41,13:50:00,14:55:00
788,11-D,11-D-42,14:05:00,15:10:00
789,11-D,11-D-43,14:20:00,15:25:00
790,11-D,11-D-44,14:30:00,15:35:00
791,11-D,11-D-45,14:40:00,15:45:00
792,11-D,11-D-46,14:50:00,15:55:00
793,11-D,11-D-47,15:10:00,16:15:00
794,11-D,11-D-48,15:20:00,16:25:00
795,11-D,11-D-49,15:30:00,16:35:00
796,11-D,11-D-50,15:40:00,16:45:00
797,11-D,11-D-51,15:55:00,17:00:00
798,11-D,11-D-52,16:10:00,17:15:00
799,11-D,11-D-53,16:20:00,17:25:00
800,11-D,11-D-54,16:30:00,17:35:00
801,11-D,11-D-55,16:40:00,17:45:00
802,11-D,11-D-56,16:50:00,17:55:00
803,11-D,11-D-57,17:00:00,18:05:00
804,11-D,11-D-58,17:10:00,18:15:00
805,11-D,11-D-59,17:25:00,18:30:00
806,11-D,11-D-60,17:45:00,18:50:00
807,11-D,11-D-61,18:05:00,19:10:00
808,11-D,11-D-62,18:25:00,19:30:00
809,11-D,11-D-63,18:40:00,19:45:00
810,11-D,11-D-64,18:50:00,19:55:00
811,11-D,11-D-65,19:00:00,20:05:00
812,11-D,11-D-66,19:15:00,20:20:00
813,11-D,11-D-67,19:30:00,20:35:00
814,11-D,11-D-68,19:40:00,20:45:00
815,11-D,11-D-69,19:50:00,20:55:00
816,11-D,11-D-70,20:00:00,21:05:00
817,11-D,11-D-71,20:10:00,21:15:00
818,11-D,11-D-72,20:20:00,21:25:00
819,11-D,11-D-73,20:30:00,21:35:00
820,11-D,11-D-74,20:40:00,21:45:00
821,11-D,11-D-75,20:55:00,22:00:00
822,11-D,11-D-76,21:05:00,22:10:00
823,11-D,11-D-77,21:15:00,22:20:00
824,11-D,11-D-78,21:25:00,22:30:00
825,11-D,11-D-79,21:35:00,22:40:00
826,11-D,11-D-80,21:45:00,22:50:00
827,11-D,11-D-81,22:00:00,23:05:00
828,11-D,11-D-82,22:15:00,23:20:00
829,11-D,11-D-83,22:25:00,23:30:00
830,11-D,11-D-84,22:35:00,23:40:00
831,11-D,11-D-85,22:45:00,23:50:00
832,11-D,11-D-86,22:55:00,00:00:00
833,11-D,11-D-87,23:05:00,00:10:00
834,11-D,11-D-88,23:15:00,00:20:00
835,11-D,11-D-89,23:25:00,00:30:00
836,11-D,11-D-90,23:40:00,00:45:00
837,12-U,12-U-1,05:25:00,06:50:00
838,12-U,12-U-2,05:45:00,07:10:00
839,12-U,12-U-3,06:05:00,07:30:00
840,12-U,12-U-4,06:25:00,07:50:00
841,12-U,12-U-5,06:45:00,08:10:00
842,12-U,12-U-6,07:05:00,08:30:00
843,12-U,12-U-7,07:25:00,08:50:00
844,12-U,12-U-8,07:45:00,09:10:00
845,12-U,12-U-9,08:00:00,09:25:00
846,12-U,12-U-10,08:25:00,09:50:00
847,12-U,12-U-11,08:45:00,10:10:00
848,12-U,12-U-12,09:05:00,10:30:00
849,12-U,12-U-13,09:25:00,10:50:00
850,12-U,12-U-14,09:45:00,11:10:00
851,12-U,12-U-15,10:05:00,11:30:00
852,12-U,12-U-16,10:25:00,11:50:00
853,12-U,12-U-17,10:45:00,12:10:00
854,12-U,12-U-18,11:05:00,12:30:00
855,12-U,12-U-19,11:20:00,12:45:00
856,12-U,12-U-20,11:30:00,12:55:00
857,12-U,12-U-21,11:45:00,13:10:00
858,12-U,12-U-22,12:00:00,13:25:00
859,12-U,12-U-23,12:15:00,13:40:00
860,12-U,12-U-24,12:35:00,14:00:00
861,12-U,12-U-25,12:55:00,14:20:00
862,12-U,12-U-26,13:15:00,14:40:00
863,12-U,12-U-27,13:35:00,15:00:00
864,12-U,12-U-28,13:55:00,15:20:00
865,12-U,12-U-29,14:15:00,15:40:00
866,12-U,12-U-30,14:35:00,16:00:00
867,12-U,12-U-31,14:50:00,16:15:00
868,12-U,12-U-32,15:15:00,16:40:00
869,12-U,12-U-33,15:40:00,17:05:00
870,12-U,12-U-34,16:05:00,17:30:00
871,12-U,12-U-35,16:30:00,17:55:00
872,12-U,12-U-36,16:50:00,18:15:00
873,12-U,12-U-37,17:10:00,18:35:00
874,12-U,12-U-38,17:35:00,19:00:00
875,12-U,12-U-39,17:55:00,19:20:00
876,12-U,12-U-40,18:20:00,19:45:00
877,12-U,12-U-41,18:45:00,20:10:00
878,12-U,12-U-42,19:10:00,20:35:00
879,12-U,12-U-43,19:35:00,21:00:00
880,12-U,12-U-44,20:00:00,21:25:00
881,12-U,12-U-45,20:20:00,21:45:00
882,12-U,12-U-46,20:35:00,22:00:00
883,12-U,12-U-47,20:55:00,22:20:00
884,12-U,12-U-48,21:25:00,22:50:00
885,12-U,12-U-49,21:40:00,23:05:00
886,12-U,12-U-50,22:10:00,23:35:00
887,12-D,12-D-1,05:40:00,07:05:00
888,12-D,12-D-2,06:05:00,07:30:00
889,12-D,12-D-3,06:30:00,07:55:00
890,12-D,12-D-4,06:50:00,08:15:00
891,12-D,12-D-5,07:10:00,08:35:00
892,12-D,12-D-6,07:30:00,08:55:00
893,12-D,12-D-7,07:50:00,09:15:00
894,12-D,12-D-8,08:10:00,09:35:00
895,12-D,12-D-9,08:30:00,09:55:00
896,12-D,12-D-10,08:50:00,10:15:00
897,12-D,12-D-11,09:10:00,10:35:00
898,12-D,12-D-12,09:25:00,10:50:00
899,12-D,12-D-13,09:50:00,11:15:00
900,12-D,12-D-14,10:10:00,11:35:00
901,12-D,12-D-15,10:30:00,11:55:00
902,12-D,12-D-16,10:50:00,12:15:00
903,12-D,12-D-17,11:10:00,12:35:00
904,12-D,12-D-18,11:30:00,12:55:00
905,12-D,12-D-19,11:50:00,13:15:00
906,12-D,12-D-20,12:10:00,13:35:00
907,12-D,12-D-21,12:30:00,13:55:00
908,12-D,12-D-22,12:45:00,14:10:00
909,12-D,12-D-23,12:55:00,14:20:00
910,12-D,12-D-24,13:05:00,14:30:00
911,12-D,12-D-25,13:20:00,14:45:00
912,12-D,12-D-26,13:35:00,15:00:00
913,12-D,12-D-27,13:55:00,15:20:00
914,12-D,12-D-28,14:15:00,15:40:00
915,12-D,12-D-29,14:40:00,16:05:00
916,12-D,12-D-30,15:00:00,16:25:00
917,12-D,12-D-31,15:20:00,16:45:00
918,12-D,12-D-32,15:40:00,17:05:00
919,12-D,12-D-33,16:00:00,17:25:00
920,12-D,12-D-34,16:30:00,17:55:00
921,12-D,12-D-35,16:55:00,18:20:00
922,12-D,12-D-36,17:20:00,18:45:00
923,12-D,12-D-37,17:45:00,19:10:00
924,12-D,12-D-38,18:10:00,19:35:00
925,12-D,12-D-39,18:35:00,20:00:00
926,12-D,12-D-40,18:55:00,20:20:00
927,12-D,12-D-41,19:15:00,20:40:00
928,12-D,12-D-42,19:35:00,21:00:00
929,12-D,12-D-43,20:00:00,21:25:00
930,12-D,12-D-44,20:35:00,22:00:00
931,12-D,12-D-45,21:00:00,22:25:00
932,12-D,12-D-46,21:25:00,22:50:00
933,12-D,12-D-47,21:50:00,23:15:00
934,12-D,12-D-48,22:20:00,23:45:00
935,12-D,12-D-49,22:55:00,00:20:00
936,12-D,12-D-50,23:35:00,01:00:00
937,13-U,13-U-1,05:45:00,06:30:00
938,13-U,13-U-2,06:05:00,06:50:00
939,13-U,13-U-3,06:15:00,07:00:00
940,13-U,13-U-4,06:25:00,07:10:00
941,13-U,13-U-5,06:40:00,07:25:00
942,13-U,13-U-6,07:00:00,07:45:00
943,13-U,13-U-7,07:05:00,07:50:00
944,13-U,13-U-8,07:15:00,08:00:00
945,13-U,13-U-9,07:20:00,08:05:00
946,13-U,13-U-10,07:25:00,08:10:00
947,13-U,13-U-11,07:30:00,08:15:00
948,13-U,13-U-12,07:35:00,08:20:00
949,13-U,13-U-13,07:40:00,08:25:00
950,13-U,13-U-14,07:40:00,08:25:00
951,13-U,13-U-15,07:45:00,08:30:00
952,13-U,13-U-16,07:50:00,08:35:00
953,13-U,13-U-17,07:55:00,08:40:00
954,13-U,13-U-18,08:05:00,08:50:00
955,13-U,13-U-19,08:15:00,09:00:00
956,13-U,13-U-20,08:20:00,09:05:00
957,13-U,13-U-21,08:25:00,09:10:00
958,13-U,13-U-22,08:30:00,09:15:00
959,13-U,13-U-23,08:40:00,09:25:00
960,13-U,13-U-24,08:50:00,09:35:00
961,13-U,13-U-25,08:55:00,09:40:00
962,13-U,13-U-26,09:05:00,09:50:00
963,13-U,13-U-27,09:15:00,10:00:00
964,13-U,13-U-28,09:20:00,10:05:00
965,13-U,13-U-29,09:25:00,10:10:00
966,13-U,13-U-30,09:35:00,10:20:00
967,13-U,13-U-31,09:35:00,10:20:00
968,13-U,13-U-32,09:40:00,10:25:00
969,13-U,13-U-33,09:45:00,10:30:00
970,13-U,13-U-34,09:55:00,10:40:00
971,13-U,13-U-35,10:05:00,10:50:00
972,13-U,13-U-36,10:10:00,10:55:00
973,13-U,13-U-37,10:15:00,11:00:00
974,13-U,13-U-38,10:20:00,11:05:00
975,13-U,13-U-39,10:30:00,11:15:00
976,13-U,13-U-40,10:40:00,11:25:00
977,13-U,13-U-41,10:50:00,11:35:00
978,13-U,13-U-42,11:00:00,11:45:00
979,13-U,13-U-43,11:05:00,11:50:00
980,13-U,13-U-44,11:15:00,12:00:00
981,13-U,13-U-45,11:20:00,12:05:00
982,13-U,13-U-46,11:25:00,12:10:00
983,13-U,13-U-47,11:25:00,12:10:00
984,13-U,13-U-48,11:30:00,12:15:00
985,13-U,13-U-49,11:35:00,12:20:00
986,13-U,13-U-50,11:40:00,12:25:00
987,13-U,13-U-51,11:45:00,12:30:00
988,13-U,13-U-52,11:55:00,12:40:00
989,13-U,13-U-53,12:00:00,12:45:00
990,13-U,13-U-54,12:05:00,12:50:00
991,13-U,13-U-55,12:15:00,13:00:00
992,13-U,13-U-56,12:20:00,13:05:00
993,13-U,13-U-57,12:30:00,13:15:00
994,13-U,13-U-58,12:40:00,13:25:00
995,13-U,13-U-59,12:55:00,13:40:00
996,13-U,13-U-60,13:00:00,13:45:00
997,13-U,13-U-61,13:05:00,13:50:00
998,13-U,13-U-62,13:15:00,14:00:00
999,13-U,13-U-63,13:20:00,14:05:00
1000,13-U,13-U-64,13:30:00,14:15:00
1001,13-U,13-U-65,13:35:00,14:20:00
1002,13-U,13-U-66,13:40:00,14:25:00
1003,13-U,13-U-67,13:50:00,14:35:00
1004,13-U,13-U-68,14:00:00,14:45:00
1005,13-U,13-U-69,14:10:00,14:55:00
1006,13-U,13-U-70,14:20:00,15:05:00
1007,13-U,13-U-71,14:30:00,15:15:00
1008,13-U,13-U-72,14:40:00,15:25:00
1009,13-U,13-U-73,14:50:00,15:35:00
1010,13-U,13-U-74,15:00:00,15:45:00
1011,13-U,13-U-75,15:05:00,15:50:00
1012,13-U,13-U-76,15:10:00,15:55:00
1013,13-U,13-U-77,15:20:00,16:05:00
1014,13-U,13-U-78,15:25:00,16:10:00
1015,13-U,13-U-79,15:35:00,16:20:00
1016,13-U,13-U-80,15:40:00,16:25:00
1017,13-U,13-U-81,15:50:00,16:35:00
1018,13-U,13-U-82,15:55:00,16:40:00
1019,13-U,13-U-83,16:05:00,16:50:00
1020,13-U,13-U-84,16:15:00,17:00:00
1021,13-U,13-U-85,16:20:00,17:05:00
1022,13-U,13-U-86,16:25:00,17:10:00
1023,13-U,13-U-87,16:30:00,17:15:00
1024,13-U,13-U-88,16:40:00,17:25:00
1025,13-U,13-U-89,16:45:00,17:30:00
1026,13-U,13-U-90,16:50:00,17:35:00
1027,13-U,13-U-91,16:55:00,17:40:00
1028,13-U,13-U-92,17:00:00,17:45:00
1029,13-U,13-U-93,17:05:00,17:50:00
1030,13-U,13-U-94,17:10:00,17:55:00
1031,13-U,13-U-95,17:15:00,18:00:00
1032,13-U,13-U-96,17:20:00,18:05:00
1033,13-U,13-U-97,17:35:00,18:20:00
1034,13-U,13-U-98,17:50:00,18:35:00
1035,13-U,13-U-99,17:55:00,18:40:00
1036,13-U,13-U-100,18:00:00,18:45:00
1037,13-U,13-U-101,18:05:00,18:50:00
1038,13-U,13-U-102,18:10:00,18:55:00
1039,13-U,13-U-103,18:15:00,19:00:00
1040,13-U,13-U-104,18:25:00,19:10:00
1041,13-U,13-U-105,18:30:00,19:15:00
1042,13-U,13-U-106,18:30:00,19:15:00
1043,13-U,13-U-107,18:35:00,19:20:00
1044,13-U,13-U-108,18:40:00,19:25:00
1045,13-U,13-U-109,18:45:00,19:30:00
1046,13-U,13-U-110,18:50:00,19:35:00
1047,13-U,13-U-111,18:55:00,19:40:00
1048,13-U,13-U-112,19:00:00,19:45:00
1049,13-U,13-U-113,19:10:00,19:55:00
1050,13-U,13-U-114,19:20:00,20:05:00
1051,13-U,13-U-115,19:35:00,20:20:00
1052,13-U,13-U-116,19:40:00,20:25:00
1053,13-U,13-U-117,19:45:00,20:30:00
1054,13-U,13-U-118,19:50:00,20:35:00
1055,13-U,13-U-119,19:55:00,20:40:00
1056,13-U,13-U-120,20:05:00,20:50:00
1057,13-U,13-U-121,20:15:00,21:00:00
1058,13-U,13-U-122,20:20:00,21:05:00
1059,13-U,13-U-123,20:25:00,21:10:00
1060,13-U,13-U-124,20:30:00,21:15:00
1061,13-U,13-U-125,20:35:00,21:20:00
1062,13-U,13-U-126,20:45:00,21:30:00
1063,13-U,13-U-127,20:50:00,21:35:00
1064,13-U,13-U-128,20:55:00,21:40:00
1065,13-U,13-U-129,21:05:00,21:50:00
1066,13-U,13-U-130,21:15:00,22:00:00
1067,13-U,13-U-131,21:20:00,22:05:00
1068,13-U,13-U-132,21:30:00,22:15:00
1069,13-U,13-U-133,21:35:00,22:20:00
1070,13-U,13-U-134,21:50:00,22:35:00
1071,13-U,13-U-135,22:00:00,22:45:00
1072,13-U,13-U-136,22:00:00,22:45:00
1073,13-U,13-U-137,22:20:00,23:05:00
1074,13-U,13-U-138,22:40:00,23:25:00
1075,13-U,13-U-139,23:05:00,23:50:00
1076,13-D,13-D-1,06:30:00,07:15:00
1077,13-D,13-D-2,06:50:00,07:35:00
1078,13-D,13-D-3,06:55:00,07:40:00
1079,13-D,13-D-4,07:00:00,07:45:00
1080,13-D,13-D-5,07:15:00,08:00:00
1081,13-D,13-D-6,07:30:00,08:15:00
1082,13-D,13-D-7,07:50:00,08:35:00
1083,13-D,13-D-8,07:55:00,08:40:00
1084,13-D,13-D-9,08:05:00,08:50:00
1085,13-D,13-D-10,08:15:00,09:00:00
1086,13-D,13-D-11,08:20:00,09:05:00
1087,13-D,13-D-12,08:25:00,09:10:00
1088,13-D,13-D-13,08:30:00,09:15:00
1089,13-D,13-D-14,08:35:00,09:20:00
1090,13-D,13-D-15,08:40:00,09:25:00
1091,13-D,13-D-16,08:45:00,09:30:00
1092,13-D,13-D-17,08:45:00,09:30:00
1093,13-D,13-D-18,08:55:00,09:40:00
1094,13-D,13-D-19,09:05:00,09:50:00
1095,13-D,13-D-20,09:10:00,09:55:00
1096,13-D,13-D-21,09:15:00,10:00:00
1097,13-D,13-D-22,09:20:00,10:05:00
1098,13-D,13-D-23,09:30:00,10:15:00
1099,13-D,13-D-24,09:40:00,10:25:00
1100,13-D,13-D-25,09:45:00,10:30:00
1101,13-D,13-D-26,09:55:00,10:40:00
1102,13-D,13-D-27,10:05:00,10:50:00
1103,13-D,13-D-28,10:15:00,11:00:00
1104,13-D,13-D-29,10:20:00,11:05:00
1105,13-D,13-D-30,10:25:00,11:10:00
1106,13-D,13-D-31,10:30:00,11:15:00
1107,13-D,13-D-32,10:35:00,11:20:00
1108,13-D,13-D-33,10:35:00,11:20:00
1109,13-D,13-D-34,10:45:00,11:30:00
1110,13-D,13-D-35,10:55:00,11:40:00
1111,13-D,13-D-36,11:00:00,11:45:00
1112,13-D,13-D-37,11:05:00,11:50:00
1113,13-D,13-D-38,11:15:00,12:00:00
1114,13-D,13-D-39,11:20:00,12:05:00
1115,13-D,13-D-40,11:30:00,12:15:00
1116,13-D,13-D-41,11:40:00,12:25:00
1117,13-D,13-D-42,11:50:00,12:35:00
1118,13-D,13-D-43,11:55:00,12:40:00
1119,13-D,13-D-44,12:05:00,12:50:00
1120,13-D,13-D-45,12:10:00,12:55:00
1121,13-D,13-D-46,12:15:00,13:00:00
1122,13-D,13-D-47,12:20:00,13:05:00
1123,13-D,13-D-48,12:25:00,13:10:00
1124,13-D,13-D-49,12:30:00,13:15:00
1125,13-D,13-D-50,12:35:00,13:20:00
1126,13-D,13-D-51,12:40:00,13:25:00
1127,13-D,13-D-52,12:45:00,13:30:00
1128,13-D,13-D-53,12:45:00,13:30:00
1129,13-D,13-D-54,12:50:00,13:35:00
1130,13-D,13-D-55,12:55:00,13:40:00
1131,13-D,13-D-56,13:05:00,13:50:00
1132,13-D,13-D-57,13:10:00,13:55:00
1133,13-D,13-D-58,13:20:00,14:05:00
1134,13-D,13-D-59,13:30:00,14:15:00
1135,13-D,13-D-60,13:45:00,14:30:00
1136,13-D,13-D-61,13:50:00,14:35:00
1137,13-D,13-D-62,13:55:00,14:40:00
1138,13-D,13-D-63,14:05:00,14:50:00
1139,13-D,13-D-64,14:10:00,14:55:00
1140,13-D,13-D-65,14:20:00,15:05:00
1141,13-D,13-D-66,14:30:00,15:15:00
1142,13-D,13-D-67,14:40:00,15:25:00
1143,13-D,13-D-68,14:50:00,15:35:00
1144,13-D,13-D-69,15:00:00,15:45:00
1145,13-D,13-D-70,15:10:00,15:55:00
1146,13-D,13-D-71,15:20:00,16:05:00
1147,13-D,13-D-72,15:30:00,16:15:00
1148,13-D,13-D-73,15:40:00,16:25:00
1149,13-D,13-D-74,15:50:00,16:35:00
1150,13-D,13-D-75,15:55:00,16:40:00
1151,13-D,13-D-76,16:00:00,16:45:00
1152,13-D,13-D-77,16:10:00,16:55:00
1153,13-D,13-D-78,16:15:00,17:00:00
1154,13-D,13-D-79,16:25:00,17:10:00
1155,13-D,13-D-80,16:30:00,17:15:00
1156,13-D,13-D-81,16:40:00,17:25:00
1157,13-D,13-D-82,16:45:00,17:30:00
