SrNo,routeId,tripId,startTime,EndTime,Duration
5501,120-U,120-U-1,06:20:00,08:00:00,100
5502,120-U,120-U-2,07:10:00,08:50:00,100
5503,120-U,120-U-3,08:15:00,09:55:00,100
5504,120-U,120-U-4,08:35:00,10:15:00,100
5505,120-U,120-U-5,09:05:00,10:45:00,100
5506,120-U,120-U-6,09:35:00,11:15:00,100
5507,120-U,120-U-7,09:55:00,11:35:00,100
5508,120-U,120-U-8,10:25:00,12:05:00,100
5509,120-U,120-U-9,10:55:00,12:35:00,100
5510,120-U,120-U-10,11:15:00,12:55:00,100
5511,120-U,120-U-11,11:50:00,13:30:00,100
5512,120-U,120-U-12,12:50:00,14:30:00,100
5513,120-U,120-U-13,13:20:00,15:00:00,100
5514,120-U,120-U-14,13:40:00,15:20:00,100
5515,120-U,120-U-15,14:00:00,15:40:00,100
5516,120-U,120-U-16,14:30:00,16:10:00,100
5517,120-U,120-U-17,14:50:00,16:30:00,100
5518,120-U,120-U-18,15:25:00,17:05:00,100
5519,120-U,120-U-19,16:00:00,17:40:00,100
5520,120-U,120-U-20,16:30:00,18:10:00,100
5521,120-U,120-U-21,17:00:00,18:40:00,100
5522,120-U,120-U-22,17:50:00,19:30:00,100
5523,120-U,120-U-23,18:20:00,20:00:00,100
5524,120-U,120-U-24,18:40:00,20:20:00,100
5525,120-U,120-U-25,19:10:00,20:50:00,100
5526,120-U,120-U-26,19:40:00,21:20:00,100
5527,120-U,120-U-27,20:30:00,22:10:00,100
5528,120-D,120-D-1,06:50:00,08:30:00,100
5529,120-D,120-D-2,07:15:00,08:55:00,100
5530,120-D,120-D-3,07:40:00,09:20:00,100
5531,120-D,120-D-4,08:05:00,09:45:00,100
5532,120-D,120-D-5,08:30:00,10:10:00,100
5533,120-D,120-D-6,09:00:00,10:40:00,100
5534,120-D,120-D-7,09:25:00,11:05:00,100
5535,120-D,120-D-8,10:00:00,11:40:00,100
5536,120-D,120-D-9,11:00:00,12:40:00,100
5537,120-D,120-D-10,11:25:00,13:05:00,100
5538,120-D,120-D-11,11:50:00,13:30:00,100
5539,120-D,120-D-12,12:15:00,13:55:00,100
5540,120-D,120-D-13,12:40:00,14:20:00,100
5541,120-D,120-D-14,13:10:00,14:50:00,100
5542,120-D,120-D-15,13:35:00,15:15:00,100
5543,120-D,120-D-16,14:10:00,15:50:00,100
5544,120-D,120-D-17,14:40:00,16:20:00,100
5545,120-D,120-D-18,15:05:00,16:45:00,100
5546,120-D,120-D-19,15:30:00,17:10:00,100
5547,120-D,120-D-20,15:55:00,17:35:00,100
5548,120-D,120-D-21,16:20:00,18:00:00,100
5549,120-D,120-D-22,16:45:00,18:25:00,100
5550,120-D,120-D-23,17:15:00,18:55:00,100
5551,120-D,120-D-24,17:50:00,19:30:00,100
5552,120-D,120-D-25,18:25:00,20:05:00,100
5553,120-D,120-D-26,18:50:00,20:30:00,100
5554,120-D,120-D-27,19:45:00,21:25:00,100
5555,120-D,120-D-28,20:35:00,22:15:00,100
5556,120-D,120-D-29,21:30:00,23:10:00,100
5557,121-U,121-U-1,05:45:00,07:25:00,100
5558,121-U,121-U-2,06:15:00,07:55:00,100
5559,121-U,121-U-3,06:25:00,08:05:00,100
5560,121-U,121-U-4,06:35:00,08:15:00,100
5561,121-U,121-U-5,06:55:00,07:45:00,50
5562,121-U,121-U-6,07:15:00,08:05:00,50
5563,121-U,121-U-7,07:25:00,08:15:00,50
5564,121-U,121-U-8,07:35:00,08:25:00,50
5565,121-U,121-U-9,07:50:00,08:40:00,50
5566,121-U,121-U-10,08:00:00,08:50:00,50
5567,121-U,121-U-11,08:10:00,09:00:00,50
5568,121-U,121-U-12,08:20:00,09:10:00,50
5569,121-U,121-U-13,08:30:00,09:20:00,50
5570,121-U,121-U-14,08:40:00,09:30:00,50
5571,121-U,121-U-15,08:50:00,09:40:00,50
5572,121-U,121-U-16,09:00:00,09:50:00,50
5573,121-U,121-U-17,09:10:00,10:00:00,50
5574,121-U,121-U-18,09:20:00,10:10:00,50
5575,121-U,121-U-19,09:30:00,10:20:00,50
5576,121-U,121-U-20,09:40:00,10:30:00,50
5577,121-U,121-U-21,09:50:00,10:40:00,50
5578,121-U,121-U-22,10:00:00,10:50:00,50
5579,121-U,121-U-23,10:10:00,11:00:00,50
5580,121-U,121-U-24,10:20:00,11:10:00,50
5581,121-U,121-U-25,10:30:00,11:20:00,50
5582,121-U,121-U-26,10:40:00,11:30:00,50
5583,121-U,121-U-27,10:50:00,11:40:00,50
5584,121-U,121-U-28,11:00:00,11:50:00,50
5585,121-U,121-U-29,11:20:00,12:10:00,50
5586,121-U,121-U-30,11:40:00,12:30:00,50
5587,121-U,121-U-31,11:55:00,12:45:00,50
5588,121-U,121-U-32,12:05:00,12:55:00,50
5589,121-U,121-U-33,12:15:00,13:05:00,50
5590,121-U,121-U-34,12:25:00,13:15:00,50
5591,121-U,121-U-35,12:30:00,13:20:00,50
5592,121-U,121-U-36,12:35:00,13:25:00,50
5593,121-U,121-U-37,12:45:00,13:35:00,50
5594,121-U,121-U-38,12:55:00,13:45:00,50
5595,121-U,121-U-39,13:05:00,13:55:00,50
5596,121-U,121-U-40,13:15:00,14:05:00,50
5597,121-U,121-U-41,13:20:00,14:10:00,50
5598,121-U,121-U-42,13:25:00,14:15:00,50
5599,121-U,121-U-43,13:35:00,14:25:00,50
5600,121-U,121-U-44,13:55:00,14:45:00,50
5601,121-U,121-U-45,14:05:00,14:55:00,50
5602,121-U,121-U-46,14:10:00,15:00:00,50
5603,121-U,121-U-47,14:15:00,15:05:00,50
5604,121-U,121-U-48,14:35:00,15:25:00,50
5605,121-U,121-U-49,14:45:00,15:35:00,50
5606,121-U,121-U-50,14:55:00,15:45:00,50
5607,121-U,121-U-51,15:05:00,15:55:00,50
5608,121-U,121-U-52,15:10:00,16:00:00,50
5609,121-U,121-U-53,15:15:00,16:05:00,50
5610,121-U,121-U-54,15:35:00,16:25:00,50
5611,121-U,121-U-55,15:45:00,16:35:00,50
5612,121-U,121-U-56,15:55:00,16:45:00,50
5613,121-U,121-U-57,16:05:00,16:55:00,50
5614,121-U,121-U-58,16:15:00,17:05:00,50
5615,121-U,121-U-59,16:25:00,17:15:00,50
5616,121-U,121-U-60,16:35:00,17:25:00,50
5617,121-U,121-U-61,16:45:00,17:35:00,50
5618,121-U,121-U-62,16:55:00,17:45:00,50
5619,121-U,121-U-63,17:05:00,17:55:00,50
5620,121-U,121-U-64,17:15:00,18:05:00,50
5621,121-U,121-U-65,17:25:00,18:15:00,50
5622,121-U,121-U-66,17:35:00,18:25:00,50
5623,121-U,121-U-67,17:45:00,18:35:00,50
5624,121-U,121-U-68,17:55:00,18:45:00,50
5625,121-U,121-U-69,18:05:00,18:55:00,50
5626,121-U,121-U-70,18:15:00,19:05:00,50
5627,121-U,121-U-71,18:25:00,19:15:00,50
5628,121-U,121-U-72,18:35:00,19:25:00,50
5629,121-U,121-U-73,18:45:00,19:35:00,50
5630,121-U,121-U-74,18:55:00,19:45:00,50
5631,121-U,121-U-75,19:15:00,20:05:00,50
5632,121-U,121-U-76,19:35:00,20:25:00,50
5633,121-U,121-U-77,19:45:00,20:35:00,50
5634,121-U,121-U-78,20:00:00,20:50:00,50
5635,121-U,121-U-79,20:05:00,20:55:00,50
5636,121-U,121-U-80,20:15:00,21:05:00,50
5637,121-U,121-U-81,20:25:00,21:15:00,50
5638,121-U,121-U-82,20:45:00,21:35:00,50
5639,121-U,121-U-83,21:00:00,21:50:00,50
5640,121-U,121-U-84,21:05:00,21:55:00,50
5641,121-U,121-U-85,21:15:00,22:05:00,50
5642,121-U,121-U-86,21:25:00,22:15:00,50
5643,121-U,121-U-87,21:40:00,22:30:00,50
5644,121-U,121-U-88,22:00:00,22:50:00,50
5645,121-U,121-U-89,22:05:00,22:55:00,50
5646,121-U,121-U-90,22:35:00,23:25:00,50
5647,121-U,121-U-91,22:40:00,23:30:00,50
5648,121-U,121-U-92,23:20:00,00:10:00,50
5649,121-D,121-D-1,05:10:00,06:00:00,50
5650,121-D,121-D-2,05:30:00,06:20:00,50
5651,121-D,121-D-3,05:35:00,06:25:00,50
5652,121-D,121-D-4,05:45:00,06:35:00,50
5653,121-D,121-D-5,05:55:00,06:45:00,50
5654,121-D,121-D-6,06:15:00,07:05:00,50
5655,121-D,121-D-7,06:20:00,07:10:00,50
5656,121-D,121-D-8,06:35:00,07:25:00,50
5657,121-D,121-D-9,06:45:00,07:35:00,50
5658,121-D,121-D-10,06:55:00,07:45:00,50
5659,121-D,121-D-11,07:00:00,07:50:00,50
5660,121-D,121-D-12,07:10:00,08:00:00,50
5661,121-D,121-D-13,07:20:00,08:10:00,50
5662,121-D,121-D-14,07:20:00,08:10:00,50
5663,121-D,121-D-15,07:30:00,08:20:00,50
5664,121-D,121-D-16,07:40:00,08:30:00,50
5665,121-D,121-D-17,07:50:00,08:40:00,50
5666,121-D,121-D-18,08:00:00,08:50:00,50
5667,121-D,121-D-19,08:10:00,09:00:00,50
5668,121-D,121-D-20,08:20:00,09:10:00,50
5669,121-D,121-D-21,08:30:00,09:20:00,50
5670,121-D,121-D-22,08:40:00,09:30:00,50
5671,121-D,121-D-23,08:45:00,09:35:00,50
5672,121-D,121-D-24,08:55:00,09:45:00,50
5673,121-D,121-D-25,09:05:00,09:55:00,50
5674,121-D,121-D-26,09:15:00,10:05:00,50
5675,121-D,121-D-27,09:25:00,10:15:00,50
5676,121-D,121-D-28,09:35:00,10:25:00,50
5677,121-D,121-D-29,09:45:00,10:35:00,50
5678,121-D,121-D-30,09:55:00,10:45:00,50
5679,121-D,121-D-31,10:05:00,10:55:00,50
5680,121-D,121-D-32,10:25:00,11:15:00,50
5681,121-D,121-D-33,10:45:00,11:35:00,50
5682,121-D,121-D-34,11:00:00,11:50:00,50
5683,121-D,121-D-35,11:10:00,12:00:00,50
5684,121-D,121-D-36,11:20:00,12:10:00,50
5685,121-D,121-D-37,11:30:00,12:20:00,50
5686,121-D,121-D-38,11:40:00,12:30:00,50
5687,121-D,121-D-39,11:50:00,12:40:00,50
5688,121-D,121-D-40,12:00:00,12:50:00,50
5689,121-D,121-D-41,12:10:00,13:00:00,50
5690,121-D,121-D-42,12:20:00,13:10:00,50
5691,121-D,121-D-43,12:30:00,13:20:00,50
5692,121-D,121-D-44,12:40:00,13:30:00,50
5693,121-D,121-D-45,13:00:00,13:50:00,50
5694,121-D,121-D-46,13:00:00,13:50:00,50
5695,121-D,121-D-47,13:00:00,13:50:00,50
5696,121-D,121-D-48,13:10:00,14:00:00,50
5697,121-D,121-D-49,13:20:00,14:10:00,50
5698,121-D,121-D-50,13:40:00,14:30:00,50
5699,121-D,121-D-51,13:50:00,14:40:00,50
5700,121-D,121-D-52,14:00:00,14:50:00,50
5701,121-D,121-D-53,14:10:00,15:00:00,50
5702,121-D,121-D-54,14:20:00,15:10:00,50
5703,121-D,121-D-55,14:40:00,15:30:00,50
5704,121-D,121-D-56,14:50:00,15:40:00,50
5705,121-D,121-D-57,15:00:00,15:50:00,50
5706,121-D,121-D-58,15:10:00,16:00:00,50
5707,121-D,121-D-59,15:20:00,16:10:00,50
5708,121-D,121-D-60,15:30:00,16:20:00,50
5709,121-D,121-D-61,15:40:00,16:30:00,50
5710,121-D,121-D-62,15:50:00,16:40:00,50
5711,121-D,121-D-63,16:00:00,16:50:00,50
5712,121-D,121-D-64,16:10:00,17:00:00,50
5713,121-D,121-D-65,16:20:00,17:10:00,50
5714,121-D,121-D-66,16:30:00,17:20:00,50
5715,121-D,121-D-67,16:40:00,17:30:00,50
5716,121-D,121-D-68,16:50:00,17:40:00,50
5717,121-D,121-D-69,17:00:00,17:50:00,50
5718,121-D,121-D-70,17:10:00,18:00:00,50
5719,121-D,121-D-71,17:20:00,18:10:00,50
5720,121-D,121-D-72,17:30:00,18:20:00,50
5721,121-D,121-D-73,17:40:00,18:30:00,50
5722,121-D,121-D-74,17:50:00,18:40:00,50
5723,121-D,121-D-75,18:00:00,18:50:00,50
5724,121-D,121-D-76,18:20:00,19:10:00,50
5725,121-D,121-D-77,18:40:00,19:30:00,50
5726,121-D,121-D-78,19:00:00,19:50:00,50
5727,121-D,121-D-79,19:20:00,20:10:00,50
5728,121-D,121-D-80,19:30:00,20:20:00,50
5729,121-D,121-D-81,19:40:00,20:30:00,50
5730,121-D,121-D-82,20:00:00,20:50:00,50
5731,121-D,121-D-83,20:20:00,21:10:00,50
5732,121-D,121-D-84,20:30:00,21:20:00,50
5733,121-D,121-D-85,20:40:00,21:30:00,50
5734,121-D,121-D-86,21:20:00,22:10:00,50
5735,121-D,121-D-87,22:20:00,23:10:00,50
5736,122-U,122-U-1,06:00:00,07:00:00,60
5737,122-U,122-U-2,06:15:00,07:15:00,60
5738,122-U,122-U-3,06:30:00,07:30:00,60
5739,122-U,122-U-4,06:45:00,07:45:00,60
5740,122-U,122-U-5,07:00:00,08:00:00,60
5741,122-U,122-U-6,07:15:00,08:15:00,60
5742,122-U,122-U-7,07:30:00,08:30:00,60
5743,122-U,122-U-8,07:45:00,08:45:00,60
5744,122-U,122-U-9,07:55:00,08:55:00,60
5745,122-U,122-U-10,08:10:00,09:10:00,60
5746,122-U,122-U-11,08:25:00,09:25:00,60
5747,122-U,122-U-12,08:40:00,09:40:00,60
5748,122-U,122-U-13,08:55:00,09:55:00,60
5749,122-U,122-U-14,09:10:00,10:10:00,60
5750,122-U,122-U-15,09:25:00,10:25:00,60
5751,122-U,122-U-16,09:40:00,10:40:00,60
5752,122-U,122-U-17,09:55:00,10:55:00,60
5753,122-U,122-U-18,10:10:00,11:10:00,60
5754,122-U,122-U-19,10:25:00,11:25:00,60
5755,122-U,122-U-20,10:40:00,11:40:00,60
5756,122-U,122-U-21,10:55:00,11:55:00,60
5757,122-U,122-U-22,11:15:00,12:15:00,60
5758,122-U,122-U-23,11:40:00,12:40:00,60
5759,122-U,122-U-24,12:00:00,13:00:00,60
5760,122-U,122-U-25,12:25:00,13:25:00,60
5761,122-U,122-U-26,12:40:00,13:40:00,60
5762,122-U,122-U-27,12:55:00,13:55:00,60
5763,122-U,122-U-28,13:10:00,14:10:00,60
5764,122-U,122-U-29,13:25:00,14:25:00,60
5765,122-U,122-U-30,13:40:00,14:40:00,60
5766,122-U,122-U-31,13:55:00,14:55:00,60
5767,122-U,122-U-32,14:10:00,15:10:00,60
5768,122-U,122-U-33,14:30:00,15:30:00,60
5769,122-U,122-U-34,14:45:00,15:45:00,60
5770,122-U,122-U-35,15:30:00,16:30:00,60
5771,122-U,122-U-36,15:45:00,16:45:00,60
5772,122-U,122-U-37,16:00:00,17:00:00,60
5773,122-U,122-U-38,16:00:00,17:00:00,60
5774,122-U,122-U-39,16:15:00,17:15:00,60
5775,122-U,122-U-40,16:15:00,17:15:00,60
5776,122-U,122-U-41,16:30:00,17:30:00,60
5777,122-U,122-U-42,16:45:00,17:45:00,60
5778,122-U,122-U-43,17:30:00,18:30:00,60
5779,122-U,122-U-44,17:45:00,18:45:00,60
5780,122-U,122-U-45,18:00:00,19:00:00,60
5781,122-U,122-U-46,18:00:00,19:00:00,60
5782,122-U,122-U-47,18:15:00,19:15:00,60
5783,122-U,122-U-48,18:15:00,19:15:00,60
5784,122-U,122-U-49,18:30:00,19:30:00,60
5785,122-U,122-U-50,18:45:00,19:45:00,60
5786,122-U,122-U-51,19:30:00,20:30:00,60
5787,122-U,122-U-52,19:45:00,20:45:00,60
5788,122-U,122-U-53,20:15:00,21:15:00,60
5789,122-U,122-U-54,20:30:00,21:30:00,60
5790,122-U,122-U-55,20:35:00,21:35:00,60
5791,122-U,122-U-56,20:45:00,21:45:00,60
5792,122-U,122-U-57,21:00:00,22:00:00,60
5793,122-U,122-U-58,21:15:00,22:15:00,60
5794,122-U,122-U-59,22:00:00,23:00:00,60
5795,122-U,122-U-60,22:15:00,23:15:00,60
5796,122-U,122-U-61,22:30:00,23:30:00,60
5797,122-U,122-U-62,22:45:00,23:45:00,60
5798,122-D,122-D-1,05:30:00,06:30:00,60
5799,122-D,122-D-2,05:45:00,06:45:00,60
5800,122-D,122-D-3,06:00:00,07:00:00,60
5801,122-D,122-D-4,06:15:00,07:15:00,60
5802,122-D,122-D-5,06:30:00,07:30:00,60
5803,122-D,122-D-6,06:45:00,07:45:00,60
5804,122-D,122-D-7,06:55:00,07:55:00,60
5805,122-D,122-D-8,07:10:00,08:10:00,60
5806,122-D,122-D-9,07:25:00,08:25:00,60
5807,122-D,122-D-10,07:40:00,08:40:00,60
5808,122-D,122-D-11,07:55:00,08:55:00,60
5809,122-D,122-D-12,08:10:00,09:10:00,60
5810,122-D,122-D-13,08:25:00,09:25:00,60
5811,122-D,122-D-14,08:40:00,09:40:00,60
5812,122-D,122-D-15,08:55:00,09:55:00,60
5813,122-D,122-D-16,09:10:00,10:10:00,60
5814,122-D,122-D-17,09:25:00,10:25:00,60
5815,122-D,122-D-18,09:40:00,10:40:00,60
5816,122-D,122-D-19,09:55:00,10:55:00,60
5817,122-D,122-D-20,10:15:00,11:15:00,60
5818,122-D,122-D-21,10:40:00,11:40:00,60
5819,122-D,122-D-22,11:00:00,12:00:00,60
5820,122-D,122-D-23,11:25:00,12:25:00,60
5821,122-D,122-D-24,11:40:00,12:40:00,60
5822,122-D,122-D-25,11:55:00,12:55:00,60
5823,122-D,122-D-26,12:10:00,13:10:00,60
5824,122-D,122-D-27,12:25:00,13:25:00,60
5825,122-D,122-D-28,12:40:00,13:40:00,60
5826,122-D,122-D-29,12:55:00,13:55:00,60
5827,122-D,122-D-30,13:10:00,14:10:00,60
5828,122-D,122-D-31,13:30:00,14:30:00,60
5829,122-D,122-D-32,13:45:00,14:45:00,60
5830,122-D,122-D-33,14:30:00,15:30:00,60
5831,122-D,122-D-34,14:45:00,15:45:00,60
5832,122-D,122-D-35,15:00:00,16:00:00,60
5833,122-D,122-D-36,15:00:00,16:00:00,60
5834,122-D,122-D-37,15:15:00,16:15:00,60
5835,122-D,122-D-38,15:15:00,16:15:00,60
5836,122-D,122-D-39,15:30:00,16:30:00,60
5837,122-D,122-D-40,15:45:00,16:45:00,60
5838,122-D,122-D-41,16:30:00,17:30:00,60
5839,122-D,122-D-42,16:45:00,17:45:00,60
5840,122-D,122-D-43,17:00:00,18:00:00,60
5841,122-D,122-D-44,17:00:00,18:00:00,60
5842,122-D,122-D-45,17:15:00,18:15:00,60
5843,122-D,122-D-46,17:15:00,18:15:00,60
5844,122-D,122-D-47,17:30:00,18:30:00,60
5845,122-D,122-D-48,17:45:00,18:45:00,60
5846,122-D,122-D-49,18:30:00,19:30:00,60
5847,122-D,122-D-50,18:45:00,19:45:00,60
5848,122-D,122-D-51,19:00:00,20:00:00,60
5849,122-D,122-D-52,19:15:00,20:15:00,60
5850,122-D,122-D-53,19:15:00,20:15:00,60
5851,122-D,122-D-54,19:35:00,20:35:00,60
5852,122-D,122-D-55,20:00:00,21:00:00,60
5853,122-D,122-D-56,20:15:00,21:15:00,60
5854,122-D,122-D-57,21:00:00,22:00:00,60
5855,122-D,122-D-58,21:15:00,22:15:00,60
5856,122-D,122-D-59,21:30:00,22:30:00,60
5857,122-D,122-D-60,21:35:00,22:35:00,60
5858,122-D,122-D-61,21:45:00,22:45:00,60
5859,122-D,122-D-62,21:45:00,22:45:00,60
5860,123-U,123-U-1,05:50:00,06:50:00,60
5861,123-U,123-U-2,07:00:00,08:00:00,60
5862,123-U,123-U-3,07:20:00,08:20:00,60
5863,123-U,123-U-4,07:35:00,08:35:00,60
5864,123-U,123-U-5,07:40:00,08:40:00,60
5865,123-U,123-U-6,07:55:00,08:55:00,60
5866,123-U,123-U-7,08:10:00,09:10:00,60
5867,123-U,123-U-8,08:50:00,09:50:00,60
5868,123-U,123-U-9,09:00:00,10:00:00,60
5869,123-U,123-U-10,09:10:00,10:10:00,60
5870,123-U,123-U-11,09:25:00,10:25:00,60
5871,123-U,123-U-12,09:45:00,10:45:00,60
5872,123-U,123-U-13,10:00:00,11:00:00,60
5873,123-U,123-U-14,10:15:00,11:15:00,60
5874,123-U,123-U-15,10:25:00,11:25:00,60
5875,123-U,123-U-16,10:55:00,11:55:00,60
5876,123-U,123-U-17,11:10:00,12:10:00,60
5877,123-U,123-U-18,11:30:00,12:30:00,60
5878,123-U,123-U-19,11:40:00,12:40:00,60
5879,123-U,123-U-20,12:20:00,13:20:00,60
5880,123-U,123-U-21,12:35:00,13:35:00,60
5881,123-U,123-U-22,12:50:00,13:50:00,60
5882,123-U,123-U-23,13:20:00,14:20:00,60
5883,123-U,123-U-24,13:30:00,14:30:00,60
5884,123-U,123-U-25,13:45:00,14:45:00,60
5885,123-U,123-U-26,13:55:00,14:55:00,60
5886,123-U,123-U-27,14:10:00,15:10:00,60
5887,123-U,123-U-28,14:20:00,15:20:00,60
5888,123-U,123-U-29,14:35:00,15:35:00,60
5889,123-U,123-U-30,14:50:00,15:50:00,60
5890,123-U,123-U-31,15:05:00,16:05:00,60
5891,123-U,123-U-32,15:35:00,16:35:00,60
5892,123-U,123-U-33,15:55:00,16:55:00,60
5893,123-U,123-U-34,16:10:00,17:10:00,60
5894,123-U,123-U-35,16:20:00,17:20:00,60
5895,123-U,123-U-36,16:35:00,17:35:00,60
5896,123-U,123-U-37,16:50:00,17:50:00,60
5897,123-U,123-U-38,17:05:00,18:05:00,60
5898,123-U,123-U-39,17:35:00,18:35:00,60
5899,123-U,123-U-40,17:45:00,18:45:00,60
5900,123-U,123-U-41,17:55:00,18:55:00,60
5901,123-U,123-U-42,18:20:00,19:20:00,60
5902,123-U,123-U-43,18:30:00,19:30:00,60
5903,123-U,123-U-44,18:45:00,19:45:00,60
5904,123-U,123-U-45,19:00:00,20:00:00,60
5905,123-U,123-U-46,19:05:00,20:05:00,60
5906,123-U,123-U-47,19:40:00,20:40:00,60
5907,123-U,123-U-48,19:55:00,20:55:00,60
5908,123-U,123-U-49,20:20:00,21:20:00,60
5909,123-U,123-U-50,20:30:00,21:30:00,60
5910,123-U,123-U-51,21:05:00,22:05:00,60
5911,123-U,123-U-52,21:20:00,22:20:00,60
5912,123-U,123-U-53,21:35:00,22:35:00,60
5913,123-U,123-U-54,22:15:00,23:15:00,60
5914,123-U,123-U-55,22:30:00,23:30:00,60
5915,123-U,123-U-56,22:55:00,23:55:00,60
5916,123-U,123-U-57,23:25:00,00:25:00,60
5917,123-D,123-D-1,06:05:00,07:05:00,60
5918,123-D,123-D-2,06:20:00,07:20:00,60
5919,123-D,123-D-3,06:35:00,07:35:00,60
5920,123-D,123-D-4,06:45:00,07:45:00,60
5921,123-D,123-D-5,07:00:00,08:00:00,60
5922,123-D,123-D-6,07:15:00,08:15:00,60
5923,123-D,123-D-7,07:50:00,08:50:00,60
5924,123-D,123-D-8,08:00:00,09:00:00,60
5925,123-D,123-D-9,08:10:00,09:10:00,60
5926,123-D,123-D-10,08:25:00,09:25:00,60
5927,123-D,123-D-11,08:40:00,09:40:00,60
5928,123-D,123-D-12,08:55:00,09:55:00,60
5929,123-D,123-D-13,09:10:00,10:10:00,60
5930,123-D,123-D-14,09:20:00,10:20:00,60
5931,123-D,123-D-15,09:50:00,10:50:00,60
5932,123-D,123-D-16,10:05:00,11:05:00,60
5933,123-D,123-D-17,10:25:00,11:25:00,60
5934,123-D,123-D-18,10:45:00,11:45:00,60
5935,123-D,123-D-19,11:15:00,12:15:00,60
5936,123-D,123-D-20,11:25:00,12:25:00,60
5937,123-D,123-D-21,11:35:00,12:35:00,60
5938,123-D,123-D-22,11:50:00,12:50:00,60
5939,123-D,123-D-23,12:30:00,13:30:00,60
5940,123-D,123-D-24,12:45:00,13:45:00,60
5941,123-D,123-D-25,12:55:00,13:55:00,60
5942,123-D,123-D-26,13:10:00,14:10:00,60
5943,123-D,123-D-27,13:20:00,14:20:00,60
5944,123-D,123-D-28,13:20:00,14:20:00,60
5945,123-D,123-D-29,13:35:00,14:35:00,60
5946,123-D,123-D-30,13:50:00,14:50:00,60
5947,123-D,123-D-31,14:00:00,15:00:00,60
5948,123-D,123-D-32,14:35:00,15:35:00,60
5949,123-D,123-D-33,14:55:00,15:55:00,60
5950,123-D,123-D-34,15:10:00,16:10:00,60
5951,123-D,123-D-35,15:20:00,16:20:00,60
5952,123-D,123-D-36,15:35:00,16:35:00,60
5953,123-D,123-D-37,15:50:00,16:50:00,60
5954,123-D,123-D-38,16:05:00,17:05:00,60
5955,123-D,123-D-39,16:35:00,17:35:00,60
5956,123-D,123-D-40,16:45:00,17:45:00,60
5957,123-D,123-D-41,16:55:00,17:55:00,60
5958,123-D,123-D-42,17:10:00,18:10:00,60
5959,123-D,123-D-43,17:25:00,18:25:00,60
5960,123-D,123-D-44,17:40:00,18:40:00,60
5961,123-D,123-D-45,17:55:00,18:55:00,60
5962,123-D,123-D-46,18:05:00,19:05:00,60
5963,123-D,123-D-47,18:35:00,19:35:00,60
5964,123-D,123-D-48,18:40:00,19:40:00,60
5965,123-D,123-D-49,19:15:00,20:15:00,60
5966,123-D,123-D-50,19:30:00,20:30:00,60
5967,123-D,123-D-51,20:00:00,21:00:00,60
5968,123-D,123-D-52,20:05:00,21:05:00,60
5969,123-D,123-D-53,20:20:00,21:20:00,60
5970,123-D,123-D-54,20:35:00,21:35:00,60
5971,123-D,123-D-55,21:15:00,22:15:00,60
5972,123-D,123-D-56,21:30:00,22:30:00,60
5973,123-D,123-D-57,21:50:00,22:50:00,60
5974,123-D,123-D-58,22:05:00,23:05:00,60
5975,123-D,123-D-59,22:20:00,23:20:00,60
5976,125-U,125-U-1,06:00:00,06:50:00,50
5977,125-U,125-U-2,06:25:00,07:15:00,50
5978,125-U,125-U-3,07:05:00,07:55:00,50
5979,125-U,125-U-4,07:40:00,08:30:00,50
5980,125-U,125-U-5,08:10:00,09:00:00,50
5981,125-U,125-U-6,08:45:00,09:35:00,50
5982,125-U,125-U-7,09:20:00,10:10:00,50
5983,125-U,125-U-8,10:00:00,10:50:00,50
5984,125-U,125-U-9,10:25:00,11:15:00,50
5985,125-U,125-U-10,11:00:00,11:50:00,50
5986,125-U,125-U-11,11:35:00,12:25:00,50
5987,125-U,125-U-12,12:05:00,12:55:00,50
5988,125-U,125-U-13,14:55:00,15:45:00,50
5989,125-U,125-U-14,15:25:00,16:15:00,50
5990,125-U,125-U-15,16:00:00,16:50:00,50
5991,125-U,125-U-16,16:45:00,17:35:00,50
5992,125-U,125-U-17,17:15:00,18:05:00,50
5993,125-U,125-U-18,17:50:00,18:40:00,50
5994,125-U,125-U-19,18:40:00,19:30:00,50
5995,125-U,125-U-20,19:10:00,20:00:00,50
5996,125-U,125-U-21,19:45:00,20:35:00,50
5997,125-D,125-D-1,06:50:00,07:40:00,50
5998,125-D,125-D-2,07:15:00,08:05:00,50
5999,125-D,125-D-3,07:55:00,08:45:00,50
6000,125-D,125-D-4,08:30:00,09:20:00,50
6001,125-D,125-D-5,08:55:00,09:45:00,50
6002,125-D,125-D-6,09:35:00,10:25:00,50
6003,125-D,125-D-7,10:10:00,11:00:00,50
6004,125-D,125-D-8,10:50:00,11:40:00,50
6005,125-D,125-D-9,11:15:00,12:05:00,50
6006,125-D,125-D-10,12:20:00,13:10:00,50
6007,125-D,125-D-11,12:50:00,13:40:00,50
6008,125-D,125-D-12,13:25:00,14:15:00,50
6009,125-D,125-D-13,15:45:00,16:35:00,50
6010,125-D,125-D-14,16:15:00,17:05:00,50
6011,125-D,125-D-15,16:50:00,17:40:00,50
6012,125-D,125-D-16,17:45:00,18:35:00,50
6013,125-D,125-D-17,18:15:00,19:05:00,50
6014,125-D,125-D-18,18:50:00,19:40:00,50
6015,125-D,125-D-19,20:00:00,20:50:00,50
6016,125-D,125-D-20,20:30:00,21:20:00,50
6017,125-D,125-D-21,21:05:00,21:55:00,50
